Symboling,Make,Fuel-type,Aspiration,Num-of-doors,Body-style,Drive-wheels,Engine-location,Wheel-base,Length,Width,Height,Curb-weight,Engine-type,Num-of-cylinders,Engine-size,Fuel-system,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price
0.9384897146265716,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.0139082790800971,-0.35288699147728475,-0.45514831821534973,0.8695675003715149,0.6025486708363329,-1.4618442909298115,-0.3388241267704832,-0.07332457083168667,1.4059589305994473,-0.3400943672043866,-0.2549220891394984,0.4105801690448108
-0.6714717205068775,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.0139082790800971,-0.35288699147728475,-0.45514831821534973,0.8695675003715149,0.6025486708363329,-1.4618442909298115,-0.3388241267704832,-0.07332457083168667,1.4059589305994473,-0.3400943672043866,-0.2549220891394984,0.47364108769542734
-0.6714717205068775,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,-0.0139082790800971,1.502031809877672,0.8929173920819194,0.8695675003715149,-0.0930432298475757,-0.2177049353854377,-0.2883489098618655,0.4319371777564058,-1.84190330275551,-0.6465530277621856,-0.4004904130213847,0.9889570794969303
-0.6714717205068775,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,-0.0139082790800971,1.502031809877672,0.8929173920819194,0.8695675003715149,-0.0930432298475757,-0.2177049353854377,-0.2883489098618655,0.4319371777564058,-1.84190330275551,-0.6465530277621856,-0.4004904130213847,1.0061555118561893
0.13350899705984703,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,-0.0139082790800971,1.502031809877672,0.8929173920819194,0.8695675003715149,-0.0930432298475757,-0.2177049353854377,-0.2883489098618655,0.4319371777564058,-1.84190330275551,-0.7997823580410852,-0.8371953846670438,1.4469449634342366
-0.6714717205068775,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,-0.0139082790800971,1.502031809877672,1.9761844807136535,0.8695675003715149,1.0418698712682757,0.42031524694501077,-0.5407249944049548,1.9729855109500876,0.5678009348949422,-1.4126996791566833,-1.273900356312703,2.2361619150313468
-0.6714717205068775,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,-0.0139082790800971,1.502031809877672,1.9761844807136535,0.8695675003715149,1.0418698712682757,0.42031524694501077,-0.5407249944049548,1.9729855109500876,0.5678009348949422,-1.4126996791566833,-1.273900356312703,3.580824533934898
-0.6714717205068775,-1.6287417562309323,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,-0.0139082790800971,1.502031809877672,1.9761844807136535,0.8695675003715149,1.0418698712682757,0.42031524694501077,-0.5407249944049548,1.9729855109500876,0.5678009348949422,-1.5659290094355827,-1.5650370040764756,3.0158241819844243
0.9384897146265716,-1.4689847897106736,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,-0.9643073495533981,-1.280346392154763,-1.586560610786272,-1.1221792881889385,-1.5574472312873835,-0.7281210812497965,-0.16216086759032092,-1.4122682045901316,-0.06081756188343661,3.3374095594892017,3.238717684025774,-1.0263170056224704
0.13350899705984703,-1.4689847897106736,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,-0.8805762158521566
-0.6714717205068775,-1.4689847897106736,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,-0.8449053931811007
0.13350899705984703,-1.3092278231904146,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.337786631071412,-0.09010089891934799,-0.1848747151991989,-0.9070064560020392,0.7773404338210685,1.8051162567002066,1.4918977974431378,-0.9726833758206329
0.13350899705984703,-1.3092278231904146,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8701297606413474
0.13350899705984703,-1.3092278231904146,0.32879797461071497,2.130854415613732,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.0139082790800971,-0.35288699147728475,-0.6958743379112906,0.8695675003715149,-1.1181260308554422,0.42031524694501077,-0.6416754282221906,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,-0.6688444041403895
0.13350899705984703,-1.3092278231904146,0.32879797461071497,-0.46929531772445277,0.8759231583365888,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8889843383389054
0.13350899705984703,-1.3092278231904146,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8300000851364095
0.13350899705984703,-1.3092278231904146,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.7131781408887017
0.13350899705984703,-1.3092278231904146,0.32879797461071497,2.130854415613732,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,-0.0139082790800971,-0.35288699147728475,-0.6958743379112906,0.8695675003715149,-1.1181260308554422,0.42031524694501077,-0.6416754282221906,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,-0.5922795311928732
-1.476452438073602,-1.3092278231904146,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-1.4377854119291593,-0.5890807068296636,-0.12186666955535823,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,-0.0139082790800971,-0.35288699147728475,-0.11813189064103245,-1.1221792881889385,0.016787070260409195,0.643622310760667,-0.41453695213341013,-0.40174470741394674,-0.2703570608095629,-0.18686503692548712,-0.10935376525761202,-0.5460348575157544
1.7434704321932961,-1.3092278231904146,0.32879797461071497,2.130854415613732,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,-0.0139082790800971,-0.35288699147728475,0.7003365763251667,0.3716308032314015,0.9686496711962853,2.0472667118876524,-0.7931010789480439,1.0382512760621168,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,-0.030973657304758904
0.9384897146265716,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290519,-1.5574472312873835,0.48411726517805564,-0.13692325913601208,-1.1596373302960854,-0.6894360586618155,3.643868220047001,3.3842860079076607,-0.8571353895254628
0.9384897146265716,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290519,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.8857402750268095,1.0551928257974788,-0.8092345705100449
0.13350899705984703,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,-0.0139082790800971,-0.35288699147728475,-1.1532537753335783,-1.6201159853290519,-1.5574472312873835,-0.6005170447837068,-0.010735216864467472,-1.1091111554372761,0.7773404338210685,1.958345586979106,1.6374661213250241,-0.9947228483995353
0.13350899705984703,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290519,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.8507655997627742
0.13350899705984703,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290519,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.7743281226105118
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290519,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.7531804205983857
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-1.4377854119291593,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,-0.0139082790800971,-0.35288699147728475,-0.8403099497288552,-1.6201159853290519,-1.520837131251389,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.7531804205983857
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290519,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.6767429434461233
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290519,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.5238679891415983
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290519,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.555716937955041
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.6201159853290519,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.37099303483707324
-0.6714717205068775,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,0.8695675003715149,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.07332457083168667,1.4059589305994473,-0.18686503692548712,-0.4004904130213847,-0.03339417741458055
0.13350899705984703,-1.1494708566701557,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,-0.0139082790800971,-0.35288699147728475,-0.40700311427616154,-1.1221792881889385,-0.6788048304234994,1.0264344201589362,-0.2631113014075567,-0.0985876582610913,0.7773404338210685,-0.03363570664658759,0.03621455862427433,-0.3646232450743847
-0.6714717205068775,-0.9897138901498967,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,-0.0139082790800971,-0.35288699147728475,-0.38293051230656744,-1.1221792881889385,-0.0930432298475757,-0.09010089891934799,-0.41453695213341013,-0.6543755817079929,-0.6894360586618155,-0.18686503692548712,-0.2549220891394984,-0.8181522761778088
0.13350899705984703,-0.9897138901498967,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,0.0
-0.6714717205068775,-0.9897138901498967,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.0139082790800971,-0.35288699147728475,-0.8884551536680434,-1.1221792881889385,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,0.0
0.9384897146265716,-0.9897138901498967,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,1.2133304110819945,-0.12186666955535823,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,-0.0139082790800971,-0.35288699147728475,-0.19034969654981473,1.8654408946517416,0.3462779705843671,-0.09010089891934799,-0.23787369295324787,-0.3512185325551375,-0.2703570608095629,-0.18686503692548712,-0.2549220891394984,-0.2750640010109838
-0.6714717205068775,-0.8299569236296378,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,-2.8651054905,1.502031809877672,3.155741977223764,0.8695675003715149,1.07847997130427,2.908593958033757,-0.5154873859506459,1.82140698637366,-0.7942058081248786,-1.5659290094355827,-1.710605327958362,2.4259816499594655
-0.6714717205068775,-0.8299569236296378,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,-2.8651054905,1.502031809877672,3.155741977223764,0.8695675003715149,1.07847997130427,2.908593958033757,-0.5154873859506459,1.82140698637366,-0.7942058081248786,-1.5659290094355827,-1.710605327958362,2.8463877742969093
-0.6714717205068775,-0.8299569236296378,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,-0.2396309019881934,1.2133304110819945,-0.12186666955535823,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,1.8868898618665049,7.066788213942542,4.7926789111561625,0.8695675003715149,0.7489890709803139,-1.5894483273959013,0.34259130149585754,3.9940325053024575,-0.2703570608095629,-1.8723876699933817,-2.0017419757221346,2.903715882161106
0.13350899705984703,-0.670199957109379,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889385,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.73251094474791,0.03621455862427433,-1.0207115906313045
0.13350899705984703,-0.670199957109379,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889385,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.9060553749029108
0.13350899705984703,-0.670199957109379,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,-0.5890807068296636,-0.12186666955535823,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889385,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.8168783182252711
0.13350899705984703,-0.670199957109379,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889385,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.8296178977506482
0.13350899705984703,-0.670199957109379,0.32879797461071497,-0.46929531772445277,0.8759231583365888,-0.2396309019881934,-0.5890807068296636,-0.12186666955535823,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,-0.0139082790800971,-0.35288699147728475,-0.8643825516984494,-1.1221792881889385,-0.9350755306754652,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.7404408410730087
1.7434704321932961,-0.670199957109379,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,1.2133304110819945,-0.12186666955535823,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,2.837288932339806,-2.207805792832241,-1.3699071930599251,-0.6242425910488251,1.0418698712682757,0.4522162560615325,-0.18739847604462975,-0.07332457083168667,1.8250379284517,-1.2594703488777836,-1.1283320324308166,-0.2881857679221222
1.7434704321932961,-0.670199957109379,0.32879797461071497,-0.46929531772445277,-1.1416526558094868,0.9585236079527726,1.2133304110819945,-0.12186666955535823,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,2.837288932339806,-2.207805792832241,-1.3699071930599251,-0.6242425910488251,1.0418698712682757,0.4522162560615325,-0.18739847604462975,-0.07332457083168667,1.8250379284517,-1.2594703488777836,-1.1283320324308166,-0.17352955219372845
